CustomerID,first_purchase_date,last_purchase_date,Recency,Frequency,Monetary,customer_tenure,avg_purchase_interval
16717,2010-12-08 16:48:00,2011-06-30 11:49:00,62,3,1136.16,203,101.5
16718,2010-12-05 13:03:00,2010-12-05 13:03:00,269,1,623.75,0,0.0
16719,2010-12-06 12:06:00,2011-07-14 09:54:00,48,5,1286.43,219,54.75
16721,2011-03-22 16:08:00,2011-03-22 16:08:00,162,1,292.47,0,0.0
16722,2010-12-06 12:59:00,2011-08-25 12:33:00,6,9,3234.5,261,32.625
16723,2011-08-24 11:31:00,2011-08-24 11:31:00,7,1,424.15000000000003,0,0.0
16725,2010-12-03 16:02:00,2011-02-10 16:52:00,202,7,781.02,69,11.5
16726,2010-12-13 13:28:00,2011-05-27 13:00:00,96,4,795.19,164,54.666666666666664
16727,2010-12-10 13:48:00,2010-12-10 13:48:00,264,1,272.82,0,0.0
16728,2011-03-20 13:28:00,2011-06-26 11:59:00,66,3,550.0,97,48.5
16729,2011-04-12 14:22:00,2011-08-17 12:24:00,14,16,5016.45,126,8.4
16730,2011-01-24 14:01:00,2011-04-19 12:41:00,134,2,480.94,84,84.0
16734,2011-08-17 15:00:00,2011-08-17 15:02:00,14,2,306.15999999999997,0,0.0
16735,2011-01-09 12:53:00,2011-04-14 12:12:00,139,2,1097.92,94,94.0
16738,2011-02-15 09:46:00,2011-02-15 09:46:00,197,1,3.75,0,0.0
16739,2011-06-16 09:17:00,2011-06-16 09:17:00,76,1,323.0,0,0.0
16743,2010-12-16 12:15:00,2011-08-18 18:15:00,13,6,1885.8600000000001,245,49.0
16744,2011-06-19 15:13:00,2011-07-17 14:42:00,45,2,241.69,27,27.0
16745,2011-02-01 11:31:00,2011-08-12 16:10:00,19,15,5910.93,192,13.714285714285714
16746,2010-12-16 11:43:00,2011-08-31 09:10:00,0,12,4421.08,257,23.363636363636363
16748,2011-01-09 13:50:00,2011-05-06 11:26:00,117,3,910.2,116,58.0
16750,2011-04-21 16:53:00,2011-08-10 14:49:00,21,3,416.12,110,55.0
16752,2010-12-02 12:18:00,2010-12-02 12:18:00,272,1,207.5,0,0.0
16754,2010-12-02 17:38:00,2010-12-02 17:38:00,272,1,2002.4,0,0.0
16755,2011-01-28 10:47:00,2011-08-17 13:21:00,14,3,1496.83,201,100.5
16756,2011-05-09 09:33:00,2011-05-09 09:33:00,114,1,239.4,0,0.0
16757,2011-01-25 11:59:00,2011-01-25 11:59:00,218,1,106.83000000000001,0,0.0
16762,2011-07-18 12:52:00,2011-07-18 12:52:00,44,1,314.15000000000003,0,0.0
16763,2011-05-25 11:52:00,2011-05-25 11:52:00,98,1,611.8499999999999,0,0.0
16764,2011-07-19 17:17:00,2011-08-05 12:37:00,26,3,522.0600000000001,16,8.0
16765,2011-02-18 15:41:00,2011-02-18 15:41:00,194,1,34.0,0,0.0
16766,2011-03-11 13:34:00,2011-03-11 15:22:00,173,2,1145.6,0,0.0
16767,2011-01-27 13:38:00,2011-08-18 12:41:00,13,6,4234.36,202,40.4
16768,2011-03-13 10:25:00,2011-08-28 10:43:00,3,2,286.49,168,168.0
16769,2011-03-24 13:41:00,2011-03-24 13:41:00,160,1,380.39,0,0.0
16770,2010-12-02 15:49:00,2011-04-17 12:49:00,136,4,656.48,135,45.0
16771,2011-01-05 13:57:00,2011-03-09 13:56:00,175,3,1655.95,62,31.0
16774,2011-06-14 12:45:00,2011-08-15 12:57:00,16,3,542.2,62,31.0
16775,2010-12-07 15:15:00,2011-08-09 15:12:00,22,8,1174.55,244,34.857142857142854
16777,2011-03-27 14:34:00,2011-03-27 14:34:00,157,1,177.25,0,0.0
16778,2011-03-10 15:21:00,2011-03-10 15:21:00,174,1,93.18,0,0.0
16779,2010-12-08 09:56:00,2011-08-25 10:32:00,6,15,6394.7300000000005,260,18.571428571428573
16780,2011-03-25 17:34:00,2011-08-31 16:09:00,0,2,425.19,158,158.0
16781,2010-12-02 14:26:00,2010-12-02 14:26:00,272,1,311.25,0,0.0
16782,2010-12-09 11:28:00,2011-07-24 15:23:00,38,9,1642.3500000000001,227,28.375
16788,2011-03-30 13:05:00,2011-08-08 14:53:00,23,2,597.48,131,131.0
16791,2011-01-11 15:42:00,2011-08-09 13:22:00,22,5,800.27,209,52.25
16792,2011-03-02 14:39:00,2011-03-02 14:41:00,182,2,110.38,0,0.0
16794,2011-06-12 14:15:00,2011-08-23 13:51:00,8,4,628.5,71,23.666666666666668
16795,2010-12-09 14:08:00,2010-12-09 14:08:00,265,1,414.88,0,0.0
16801,2011-03-11 13:56:00,2011-06-29 15:33:00,63,4,1619.73,110,36.666666666666664
16804,2011-03-14 15:48:00,2011-03-14 15:48:00,170,1,118.05,0,0.0
16805,2010-12-14 13:35:00,2011-06-19 11:23:00,73,2,460.59000000000003,186,186.0
16806,2011-04-14 19:59:00,2011-08-28 15:27:00,3,4,801.49,135,45.0
16807,2011-03-14 09:46:00,2011-07-20 12:00:00,42,3,1121.59,128,64.0
16808,2011-03-10 19:05:00,2011-03-10 19:05:00,174,1,166.5,0,0.0
16809,2011-03-22 15:20:00,2011-07-26 14:24:00,36,3,470.69,125,62.5
16810,2011-05-31 15:32:00,2011-05-31 15:32:00,92,1,309.54,0,0.0
16812,2010-12-14 12:35:00,2010-12-14 12:35:00,260,1,479.35,0,0.0
16813,2011-05-19 13:28:00,2011-08-18 13:44:00,13,6,1062.18,91,18.2
16814,2010-12-05 11:45:00,2011-08-23 11:51:00,8,16,5206.6900000000005,261,17.4
16816,2010-12-16 17:01:00,2011-08-28 14:16:00,3,4,417.06,254,84.66666666666667
16817,2010-12-06 14:19:00,2011-06-07 10:05:00,85,7,1179.43,182,30.333333333333332
16818,2011-05-18 11:42:00,2011-08-25 15:49:00,6,8,2102.4,99,14.142857142857142
16823,2011-04-26 15:00:00,2011-04-26 15:00:00,127,1,358.38,0,0.0
16824,2011-06-28 13:36:00,2011-06-28 13:36:00,64,1,222.9,0,0.0
16825,2011-06-07 09:44:00,2011-06-07 09:44:00,85,1,318.7,0,0.0
16828,2011-08-19 13:24:00,2011-08-19 13:24:00,12,1,113.5,0,0.0
16829,2011-07-06 10:48:00,2011-07-06 10:48:00,56,1,197.22,0,0.0
16832,2011-05-06 14:12:00,2011-06-08 15:36:00,84,3,199.15,33,16.5
16833,2011-01-09 13:02:00,2011-03-25 08:53:00,159,3,671.2900000000001,74,37.0
16834,2011-04-26 09:37:00,2011-04-26 09:37:00,127,1,413.46,0,0.0
16835,2010-12-01 17:15:00,2011-08-03 13:50:00,28,2,180.85,244,244.0
16836,2011-08-15 12:38:00,2011-08-15 12:38:00,16,1,91.32000000000001,0,0.0
16837,2011-04-08 08:48:00,2011-07-05 10:06:00,57,9,1911.74,88,11.0
16838,2011-02-24 15:01:00,2011-05-26 13:13:00,97,2,588.85,90,90.0
16839,2010-12-05 11:15:00,2011-08-22 10:42:00,9,22,10869.28,259,12.333333333333334
16841,2011-02-25 12:40:00,2011-07-25 13:06:00,37,5,1561.06,150,37.5
16842,2011-02-10 14:51:00,2011-08-31 10:42:00,0,3,1264.19,201,100.5
16843,2011-01-16 16:10:00,2011-07-28 14:03:00,34,11,7371.6,192,19.2
16849,2011-06-06 09:16:00,2011-06-06 09:16:00,86,1,124.57,0,0.0
16850,2011-01-10 11:09:00,2011-01-10 11:09:00,233,1,332.41,0,0.0
16852,2011-06-16 15:49:00,2011-06-16 15:49:00,76,1,113.06,0,0.0
16858,2010-12-06 09:52:00,2010-12-06 09:52:00,268,1,375.69000000000005,0,0.0
16859,2011-03-23 13:39:00,2011-07-18 12:19:00,44,2,747.81,116,116.0
16861,2011-07-04 15:38:00,2011-07-04 15:38:00,58,1,70.80000000000001,0,0.0
16863,2010-12-08 08:58:00,2010-12-08 08:58:00,266,1,164.25,0,0.0
16866,2011-07-01 12:34:00,2011-07-22 10:06:00,40,3,207.74,20,10.0
16869,2011-06-17 13:01:00,2011-06-27 12:16:00,65,2,387.68,9,9.0
16871,2011-03-14 10:31:00,2011-05-13 11:44:00,110,4,2037.82,60,20.0
16872,2011-06-08 14:32:00,2011-08-26 15:38:00,5,2,464.68000000000006,79,79.0
16873,2010-12-10 15:45:00,2011-08-04 15:33:00,27,4,3871.47,236,78.66666666666667
16875,2011-01-04 10:37:00,2011-07-18 11:41:00,44,4,1138.2,195,65.0
16877,2011-05-15 16:13:00,2011-07-10 16:18:00,52,2,188.98,56,56.0
16880,2011-06-03 16:45:00,2011-08-05 13:46:00,26,5,856.91,62,15.5
16882,2011-01-26 17:43:00,2011-04-14 14:36:00,139,2,215.70000000000002,77,77.0
16883,2010-12-03 10:33:00,2011-06-05 12:51:00,87,2,276.73,184,184.0
16885,2010-12-17 17:23:00,2010-12-17 17:23:00,257,1,190.65,0,0.0
16889,2011-01-07 10:47:00,2011-05-29 11:05:00,94,3,1578.67,142,71.0
16891,2010-12-03 11:35:00,2011-07-21 12:14:00,41,2,437.92,230,230.0
16892,2011-06-09 11:35:00,2011-06-09 11:35:00,83,1,102.97999999999999,0,0.0
16893,2010-12-08 12:06:00,2010-12-08 12:06:00,266,1,145.93,0,0.0
16897,2011-01-30 11:52:00,2011-02-13 15:02:00,199,2,289.78,14,14.0
16898,2010-12-06 12:23:00,2011-06-15 13:35:00,77,2,319.46999999999997,191,191.0
16899,2010-12-14 13:11:00,2011-07-13 11:33:00,49,3,510.18,210,105.0
16902,2011-08-15 14:17:00,2011-08-15 14:17:00,16,1,1706.88,0,0.0
16904,2010-12-07 13:29:00,2011-08-23 11:41:00,8,13,3034.07,258,21.5
16905,2010-12-03 10:43:00,2011-04-17 11:30:00,136,3,853.9300000000001,135,67.5
16906,2011-04-05 12:30:00,2011-06-06 09:04:00,86,3,394.94,61,30.5
16907,2010-12-09 16:52:00,2011-07-14 17:44:00,48,4,711.88,217,72.33333333333333
16912,2011-01-20 15:42:00,2011-07-28 14:35:00,34,7,1558.38,188,31.333333333333332
16913,2011-02-22 12:56:00,2011-02-22 12:56:00,190,1,113.44,0,0.0
16915,2011-03-01 09:52:00,2011-08-04 13:03:00,27,4,382.39000000000004,156,52.0
16916,2010-12-02 13:14:00,2010-12-02 13:14:00,272,1,198.08,0,0.0
16917,2011-03-08 11:55:00,2011-03-08 11:55:00,176,1,391.52,0,0.0
16918,2011-01-26 17:37:00,2011-07-03 12:38:00,59,2,523.03,157,157.0
16919,2010-12-06 12:52:00,2011-07-06 13:35:00,56,11,2596.45,212,21.2
16923,2010-12-12 11:06:00,2011-07-10 10:30:00,52,13,4398.54,209,17.416666666666668
16926,2010-12-03 13:42:00,2010-12-03 13:42:00,271,1,230.25,0,0.0
16927,2010-12-13 11:57:00,2011-08-16 11:10:00,15,3,543.05,245,122.5
16928,2010-12-01 15:21:00,2011-08-30 15:37:00,1,14,2204.25,272,20.923076923076923
16929,2011-07-07 12:39:00,2011-08-04 12:13:00,27,2,428.88,27,27.0
16931,2010-12-05 11:40:00,2011-08-28 14:28:00,3,14,2918.8,266,20.46153846153846
16933,2011-04-14 13:33:00,2011-04-14 13:33:00,139,1,224.73,0,0.0
16938,2011-02-04 09:34:00,2011-06-13 11:24:00,79,3,2410.75,129,64.5
16940,2011-02-23 12:27:00,2011-06-23 13:13:00,69,2,1868.3600000000001,120,120.0
16942,2011-04-26 11:59:00,2011-07-26 12:57:00,36,7,1449.14,91,15.166666666666666
16943,2011-01-25 14:00:00,2011-05-12 11:57:00,111,3,816.73,106,53.0
16945,2010-12-16 17:49:00,2011-08-18 09:01:00,13,12,2705.21,244,22.181818181818183
16947,2011-04-18 09:38:00,2011-04-18 09:38:00,135,1,406.48,0,0.0
16948,2011-01-18 10:58:00,2011-07-24 12:46:00,38,3,435.02,187,93.5
16949,2011-01-27 12:11:00,2011-06-07 10:34:00,85,4,893.75,130,43.333333333333336
16950,2010-12-07 15:20:00,2011-08-07 13:30:00,24,2,778.41,242,242.0
16951,2011-02-08 14:58:00,2011-07-28 12:05:00,34,3,1277.75,169,84.5
16952,2011-08-22 12:58:00,2011-08-22 13:03:00,9,2,167.61,0,0.0
16954,2010-12-15 10:41:00,2011-08-07 10:55:00,24,4,1245.3799999999999,235,78.33333333333333
16955,2010-12-01 13:31:00,2011-06-08 10:36:00,84,4,518.67,188,62.666666666666664
16957,2011-03-03 09:25:00,2011-04-14 13:56:00,139,2,416.64,42,42.0
16960,2011-04-01 11:54:00,2011-04-01 11:54:00,152,1,201.53,0,0.0
16961,2011-08-15 13:46:00,2011-08-15 13:46:00,16,1,234.17000000000002,0,0.0
16963,2011-06-05 13:48:00,2011-06-05 13:48:00,87,1,110.55000000000001,0,0.0
16965,2011-04-27 12:08:00,2011-04-27 12:08:00,126,1,201.19,0,0.0
16966,2011-04-13 14:17:00,2011-06-22 15:06:00,70,4,1486.56,70,23.333333333333332
16967,2011-06-03 14:24:00,2011-06-03 14:24:00,89,1,319.02,0,0.0
16968,2011-08-24 10:51:00,2011-08-24 10:51:00,7,1,253.31,0,0.0
16969,2011-06-01 12:10:00,2011-07-28 13:54:00,34,2,478.96,57,57.0
16976,2011-03-17 16:33:00,2011-03-17 16:33:00,167,1,251.51999999999998,0,0.0
16979,2011-02-15 09:20:00,2011-07-15 08:59:00,47,2,555.65,149,149.0
16980,2011-02-21 12:58:00,2011-03-29 16:36:00,155,2,1078.96,36,36.0
16983,2010-12-05 12:34:00,2011-06-12 12:50:00,80,4,885.22,189,63.0
16984,2011-08-01 17:37:00,2011-08-01 17:37:00,30,1,3226.13,0,0.0
16985,2010-12-16 10:38:00,2011-07-05 09:33:00,57,7,3578.54,200,33.333333333333336
16987,2011-05-18 15:55:00,2011-06-22 16:44:00,70,3,629.45,35,17.5
16989,2011-07-12 09:11:00,2011-07-12 09:11:00,50,1,857.7,0,0.0
16990,2011-05-05 08:30:00,2011-05-05 08:30:00,118,1,179.0,0,0.0
16992,2011-02-28 10:37:00,2011-05-24 09:20:00,99,2,671.15,84,84.0
16996,2010-12-21 13:22:00,2011-08-10 14:34:00,21,5,1041.78,232,58.0
16997,2011-01-18 11:51:00,2011-02-24 17:28:00,188,3,702.0,37,18.5
16998,2011-02-08 15:42:00,2011-07-13 09:44:00,49,4,295.0,154,51.333333333333336
17001,2010-12-16 09:35:00,2011-08-18 15:09:00,13,7,2471.09,245,40.833333333333336
17002,2011-02-22 11:46:00,2011-05-08 11:21:00,115,2,993.52,74,74.0
17007,2010-12-17 13:57:00,2011-07-07 18:14:00,55,5,575.44,202,50.5
17015,2011-06-07 13:19:00,2011-06-07 13:19:00,85,1,524.5,0,0.0
17017,2010-12-02 10:17:00,2011-06-30 14:48:00,62,14,5431.28,210,16.153846153846153
17018,2011-01-18 08:46:00,2011-01-18 08:46:00,225,1,405.0,0,0.0
17019,2010-12-06 12:55:00,2011-03-23 11:16:00,161,3,995.93,106,53.0
17024,2011-07-05 09:31:00,2011-07-05 09:31:00,57,1,31.25,0,0.0
17025,2010-12-01 15:45:00,2010-12-01 15:46:00,273,2,160.97,0,0.0
17026,2010-12-05 12:47:00,2011-06-07 14:28:00,85,2,154.83,184,184.0
17027,2011-01-26 14:19:00,2011-06-13 13:44:00,79,4,655.88,137,45.666666666666664
17029,2011-04-17 10:57:00,2011-08-21 11:06:00,10,2,716.0,126,126.0
17031,2011-07-08 09:38:00,2011-07-08 09:38:00,54,1,225.95,0,0.0
17033,2010-12-15 13:21:00,2011-05-09 16:01:00,114,2,608.1,145,145.0
17034,2011-02-25 10:10:00,2011-02-25 10:10:00,187,1,141.79999999999998,0,0.0
17035,2011-02-01 12:27:00,2011-04-08 11:23:00,145,2,433.53000000000003,65,65.0
17040,2011-07-25 10:19:00,2011-07-25 10:19:00,37,1,449.73,0,0.0
17041,2010-12-14 11:43:00,2011-08-23 09:53:00,8,2,750.89,251,251.0
17042,2011-04-06 14:53:00,2011-08-10 13:19:00,21,4,922.8199999999999,125,41.666666666666664
17043,2011-03-18 14:53:00,2011-06-14 13:52:00,78,2,324.96999999999997,87,87.0
17045,2011-04-06 12:08:00,2011-08-18 17:09:00,13,3,339.44,134,67.0
17046,2011-07-05 14:24:00,2011-07-05 14:24:00,57,1,642.02,0,0.0
17047,2011-05-18 16:50:00,2011-05-18 16:51:00,105,2,749.4300000000001,0,0.0
17048,2011-01-12 16:51:00,2011-08-14 11:49:00,17,3,925.35,213,106.5
17049,2011-03-09 08:33:00,2011-08-14 12:33:00,17,5,2606.65,158,39.5
17050,2011-02-13 12:41:00,2011-06-05 15:25:00,87,5,2660.59,112,28.0
17051,2011-05-29 14:13:00,2011-05-29 14:13:00,94,1,247.14,0,0.0
17053,2011-08-01 10:23:00,2011-08-01 10:23:00,30,1,498.48,0,0.0
17054,2011-04-08 13:14:00,2011-07-25 09:58:00,37,4,1207.32,107,35.666666666666664
17058,2011-04-14 09:18:00,2011-05-24 13:50:00,99,2,819.6600000000001,40,40.0
17059,2010-12-05 12:35:00,2011-08-21 15:17:00,10,4,2250.1,259,86.33333333333333
17060,2011-03-18 13:27:00,2011-03-18 13:27:00,166,1,234.24,0,0.0
17061,2011-04-21 13:29:00,2011-08-21 10:44:00,10,10,4658.83,121,13.444444444444445
17062,2010-12-05 11:59:00,2011-01-30 11:01:00,213,4,538.37,55,18.333333333333332
17063,2011-02-23 13:44:00,2011-06-29 13:59:00,63,4,671.87,126,42.0
17064,2011-01-16 16:10:00,2011-06-10 10:26:00,82,2,461.3,144,144.0
17068,2010-12-06 13:58:00,2011-08-21 11:15:00,10,15,3281.4900000000002,257,18.357142857142858
17069,2010-12-01 16:49:00,2011-07-07 14:30:00,55,5,1495.79,217,54.25
17070,2011-08-17 17:01:00,2011-08-17 17:01:00,14,1,312.14,0,0.0
17071,2011-02-03 08:18:00,2011-07-28 16:04:00,34,6,1402.42,175,35.0
17073,2011-08-22 14:37:00,2011-08-22 14:37:00,9,1,453.79,0,0.0
17075,2011-01-26 13:20:00,2011-03-31 13:47:00,153,3,696.07,64,32.0
17076,2010-12-10 10:08:00,2011-03-11 08:59:00,173,2,334.2,90,90.0
17080,2011-03-15 12:05:00,2011-03-15 12:05:00,169,1,76.32000000000001,0,0.0
17082,2011-01-25 14:36:00,2011-01-25 14:36:00,218,1,636.94,0,0.0
17083,2011-02-09 11:38:00,2011-08-22 15:43:00,9,3,1405.78,194,97.0
17085,2010-12-12 12:24:00,2011-08-08 14:15:00,23,5,1566.65,239,59.75
17088,2011-03-31 09:48:00,2011-06-10 09:23:00,82,2,1399.1100000000001,70,70.0
17090,2010-12-20 13:52:00,2011-04-26 10:23:00,127,3,649.05,126,63.0
17091,2010-12-07 09:55:00,2011-06-07 11:51:00,85,5,1994.41,182,45.5
17092,2011-03-07 14:51:00,2011-08-05 16:10:00,26,2,633.07,151,151.0
17094,2011-01-21 13:09:00,2011-01-21 13:09:00,222,1,302.0,0,0.0
17095,2011-01-09 11:05:00,2011-02-13 13:52:00,199,2,543.96,35,35.0
17096,2011-03-23 12:05:00,2011-07-19 17:02:00,43,2,443.94,118,118.0
17097,2010-12-09 14:55:00,2011-08-31 15:35:00,0,6,639.53,265,53.0
17101,2011-06-14 14:49:00,2011-06-14 14:49:00,78,1,230.58,0,0.0
17102,2011-03-23 10:08:00,2011-03-23 10:08:00,161,1,25.5,0,0.0
17105,2011-02-06 14:46:00,2011-07-03 15:53:00,59,2,665.78,147,147.0
17107,2011-03-06 15:17:00,2011-07-07 18:56:00,55,3,6334.06,123,61.5
17109,2011-04-21 15:46:00,2011-04-21 15:51:00,132,2,464.59000000000003,0,0.0
17110,2011-06-27 12:58:00,2011-06-27 12:58:00,65,1,163.29999999999998,0,0.0
17114,2011-01-09 11:39:00,2011-07-24 11:58:00,38,6,603.59,196,39.2
17115,2011-04-20 14:46:00,2011-06-10 08:54:00,82,2,612.82,50,50.0
17117,2011-02-24 13:54:00,2011-02-24 13:54:00,188,1,116.2,0,0.0
17118,2011-01-26 12:19:00,2011-01-26 12:19:00,217,1,157.02,0,0.0
17120,2011-04-20 15:21:00,2011-04-20 15:21:00,133,1,307.46,0,0.0
17122,2011-08-12 14:33:00,2011-08-12 14:33:00,19,1,138.32,0,0.0
17123,2011-07-01 10:47:00,2011-07-01 10:47:00,61,1,345.3,0,0.0
17124,2011-06-07 14:02:00,2011-06-07 14:02:00,85,1,298.89,0,0.0
17126,2010-12-12 11:26:00,2011-07-10 13:52:00,52,5,1004.75,210,52.5
17128,2011-01-09 12:02:00,2011-01-09 12:02:00,234,1,157.09,0,0.0
17133,2011-03-18 13:47:00,2011-06-02 14:46:00,90,3,2478.79,76,38.0
17134,2011-03-20 11:56:00,2011-08-25 09:53:00,6,2,425.0,157,157.0
17135,2010-12-03 09:31:00,2011-02-23 10:27:00,189,2,500.55,82,82.0
17138,2011-03-09 11:54:00,2011-03-09 11:54:00,175,1,380.5,0,0.0
17139,2011-02-24 09:32:00,2011-08-09 11:56:00,22,7,6851.82,166,27.666666666666668
17140,2011-04-06 13:33:00,2011-04-06 13:33:00,147,1,465.32,0,0.0
17142,2011-04-14 18:22:00,2011-04-14 18:22:00,139,1,579.0,0,0.0
17146,2010-12-16 12:20:00,2011-08-26 12:44:00,5,3,749.78,253,126.5
17147,2011-02-01 09:36:00,2011-05-17 10:57:00,106,2,973.11,105,105.0
17152,2011-03-21 16:20:00,2011-05-29 12:19:00,94,3,1689.5,68,34.0
17155,2011-06-15 10:22:00,2011-06-15 10:22:00,77,1,143.3,0,0.0
17157,2011-06-16 15:08:00,2011-06-16 15:08:00,76,1,161.46,0,0.0
17158,2010-12-14 13:03:00,2011-04-21 10:12:00,132,2,698.5500000000001,127,127.0
17159,2011-06-21 09:49:00,2011-06-21 09:49:00,71,1,528.45,0,0.0
17160,2011-04-12 12:00:00,2011-08-22 13:32:00,9,5,3001.18,132,33.0
17162,2011-02-07 12:27:00,2011-07-31 16:04:00,31,9,1463.66,174,21.75
17164,2011-03-11 14:26:00,2011-07-11 12:47:00,51,3,1270.42,121,60.5
17165,2011-02-28 16:39:00,2011-02-28 16:39:00,184,1,158.68,0,0.0
17166,2011-05-20 08:18:00,2011-05-20 08:18:00,103,1,127.59,0,0.0
17169,2011-06-09 13:16:00,2011-06-09 13:16:00,83,1,308.68,0,0.0
17171,2011-02-23 16:37:00,2011-02-23 16:37:00,189,1,224.91,0,0.0
17173,2011-07-31 15:26:00,2011-08-15 10:28:00,16,2,961.26,14,14.0
17174,2011-05-06 11:47:00,2011-05-06 11:47:00,117,1,59.9,0,0.0
17175,2011-02-16 14:56:00,2011-07-21 18:08:00,41,3,1132.63,155,77.5
17176,2011-05-22 12:41:00,2011-05-22 12:41:00,101,1,306.13,0,0.0
17179,2010-12-13 14:24:00,2011-06-14 16:48:00,78,3,711.79,183,91.5
17180,2011-01-27 18:05:00,2011-04-12 16:20:00,141,3,564.86,74,37.0
17181,2010-12-01 12:38:00,2010-12-01 12:38:00,273,1,155.52,0,0.0
17183,2011-08-26 15:25:00,2011-08-26 15:25:00,5,1,329.67,0,0.0
17187,2011-04-27 12:39:00,2011-04-27 12:39:00,126,1,203.95,0,0.0
17188,2010-12-12 12:56:00,2011-06-28 14:51:00,64,5,1815.09,198,49.5
17189,2010-12-15 17:28:00,2011-08-25 19:39:00,6,2,384.4,253,253.0
17190,2011-05-16 15:29:00,2011-05-16 15:29:00,107,1,195.0,0,0.0
17191,2010-12-06 14:36:00,2011-06-01 12:13:00,91,5,1175.7,176,44.0
17193,2011-06-16 10:04:00,2011-06-16 10:23:00,76,2,448.56,0,0.0
17194,2010-12-14 12:06:00,2011-03-11 12:05:00,173,2,262.62,86,86.0
17198,2010-12-03 14:54:00,2010-12-09 13:34:00,265,2,521.66,5,5.0
17204,2011-03-21 12:42:00,2011-06-17 14:46:00,75,4,1564.56,88,29.333333333333332
17211,2010-12-05 12:44:00,2011-06-12 13:21:00,80,6,1464.89,189,37.8
17212,2011-03-31 19:42:00,2011-03-31 19:42:00,153,1,226.85,0,0.0
17213,2010-12-08 13:03:00,2011-07-21 15:47:00,41,5,1780.01,225,56.25
17214,2010-12-15 15:14:00,2011-04-04 16:28:00,149,4,613.67,110,36.666666666666664
17217,2011-04-19 17:19:00,2011-04-19 17:19:00,134,1,113.5,0,0.0
17218,2010-12-06 15:25:00,2011-05-09 16:59:00,114,5,948.58,154,38.5
17220,2010-12-10 14:54:00,2011-08-05 15:30:00,26,8,2172.4,238,34.0
17223,2010-12-06 14:08:00,2011-02-02 15:57:00,210,2,426.79,58,58.0
17226,2011-02-04 11:52:00,2011-02-04 11:52:00,208,1,393.49,0,0.0
17227,2010-12-06 11:16:00,2011-06-20 10:13:00,72,3,473.75,195,97.5
17228,2010-12-02 16:00:00,2011-05-16 10:40:00,107,4,687.58,164,54.666666666666664
17229,2011-07-20 12:38:00,2011-07-20 12:38:00,42,1,157.71,0,0.0
17230,2010-12-15 11:22:00,2011-03-20 16:12:00,164,8,3638.41,95,13.571428571428571
17231,2010-12-13 14:16:00,2011-08-05 16:19:00,26,7,1938.72,235,39.166666666666664
17234,2011-06-10 11:20:00,2011-06-10 11:20:00,82,1,149.89,0,0.0
17235,2010-12-02 13:38:00,2010-12-02 13:38:00,272,1,341.90000000000003,0,0.0
17236,2010-12-12 11:49:00,2011-06-13 15:47:00,79,5,697.73,183,45.75
17238,2010-12-03 15:05:00,2011-07-26 15:42:00,36,11,1959.92,235,23.5
17239,2011-01-31 09:41:00,2011-01-31 09:41:00,212,1,382.5,0,0.0
17242,2011-06-12 13:04:00,2011-08-23 14:55:00,8,2,1135.04,72,72.0
17243,2010-12-05 10:03:00,2011-08-18 13:01:00,13,15,4012.67,256,18.285714285714285
17245,2011-05-19 10:43:00,2011-05-19 10:43:00,104,1,171.45000000000002,0,0.0
17248,2011-08-11 13:34:00,2011-08-11 13:34:00,20,1,318.65,0,0.0
17250,2011-03-23 16:45:00,2011-03-23 16:45:00,161,1,162.65,0,0.0
17251,2010-12-12 11:06:00,2010-12-12 11:06:00,262,1,283.28000000000003,0,0.0
17252,2011-06-06 16:41:00,2011-08-15 09:45:00,16,2,353.86,69,69.0
17255,2011-02-13 15:18:00,2011-02-13 15:18:00,199,1,112.46,0,0.0
17256,2011-01-31 14:53:00,2011-08-24 13:30:00,7,2,240.0,204,204.0
17259,2010-12-06 12:55:00,2011-07-14 15:01:00,48,2,603.37,220,220.0
17262,2010-12-08 13:30:00,2011-04-26 15:58:00,127,4,955.3600000000001,139,46.333333333333336
17263,2011-05-15 14:32:00,2011-05-15 14:32:00,108,1,63.440000000000005,0,0.0
17265,2011-06-12 12:00:00,2011-07-24 10:49:00,38,2,562.9,41,41.0
17266,2011-07-15 11:57:00,2011-07-15 11:57:00,47,1,113.06,0,0.0
17267,2011-08-04 17:19:00,2011-08-04 17:22:00,27,2,317.62,0,0.0
17268,2011-04-08 13:20:00,2011-08-24 10:06:00,7,4,763.64,137,45.666666666666664
17272,2011-03-22 12:05:00,2011-05-24 13:46:00,99,2,1409.44,63,63.0
17277,2011-01-21 12:37:00,2011-04-26 12:47:00,127,2,1065.3500000000001,95,95.0
17278,2011-04-12 13:10:00,2011-04-12 13:10:00,141,1,246.04000000000002,0,0.0
17282,2011-02-13 11:36:00,2011-08-01 14:29:00,30,3,1703.41,169,84.5
17284,2011-01-07 14:31:00,2011-08-11 12:00:00,20,5,1494.1399999999999,215,53.75
17287,2010-12-02 12:22:00,2011-07-19 14:59:00,43,5,702.41,229,57.25
17288,2010-12-16 13:33:00,2011-05-16 14:32:00,107,5,663.7,151,37.75
17289,2011-06-12 13:51:00,2011-06-12 13:51:00,80,1,167.36,0,0.0
17291,2011-02-04 13:04:00,2011-02-04 13:04:00,208,1,550.8000000000001,0,0.0
17293,2010-12-13 14:55:00,2011-08-12 14:03:00,19,5,867.03,241,60.25
