InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Sales
578350,23497,CLASSIC CHROME BICYCLE BELL ,12,2011-11-24 09:51:00,1.45,15632,United Kingdom,17.4
578350,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-11-24 09:51:00,1.25,15632,United Kingdom,15.0
578350,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-11-24 09:51:00,4.95,15632,United Kingdom,14.85
578350,23263,SET OF 3 WOODEN HEART DECORATIONS,12,2011-11-24 09:51:00,1.25,15632,United Kingdom,15.0
578350,16235,RECYCLED PENCIL WITH RABBIT ERASER,60,2011-11-24 09:51:00,0.21,15632,United Kingdom,12.6
578350,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,2011-11-24 09:51:00,4.25,15632,United Kingdom,17.0
578351,21733,RED HANGING HEART T-LIGHT HOLDER,32,2011-11-24 09:59:00,2.55,14987,United Kingdom,81.6
578351,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-11-24 09:59:00,2.55,14987,United Kingdom,81.6
578352,22866,HAND WARMER SCOTTY DOG DESIGN,12,2011-11-24 10:02:00,2.1,16596,United Kingdom,25.200000000000003
578352,23393,HOME SWEET HOME CUSHION COVER ,4,2011-11-24 10:02:00,3.75,16596,United Kingdom,15.0
578352,23456,MEDIUM PARLOUR PICTURE FRAME ,4,2011-11-24 10:02:00,4.15,16596,United Kingdom,16.6
578352,23454,THREE MINI HANGING FRAMES,4,2011-11-24 10:02:00,4.15,16596,United Kingdom,16.6
578352,23103,JINGLE BELL HEART DECORATION,24,2011-11-24 10:02:00,1.65,16596,United Kingdom,39.6
578352,23491,VINTAGE JINGLE BELLS HEART,2,2011-11-24 10:02:00,8.25,16596,United Kingdom,16.5
578353,22295,HEART FILIGREE DOVE LARGE,12,2011-11-24 10:07:00,1.65,14825,United Kingdom,19.8
578353,22294,HEART FILIGREE DOVE  SMALL,24,2011-11-24 10:07:00,1.25,14825,United Kingdom,30.0
578353,22296,HEART IVORY TRELLIS LARGE,12,2011-11-24 10:07:00,1.65,14825,United Kingdom,19.8
578353,22386,JUMBO BAG PINK POLKADOT,10,2011-11-24 10:07:00,2.08,14825,United Kingdom,20.8
578353,23344,JUMBO BAG 50'S CHRISTMAS ,20,2011-11-24 10:07:00,2.08,14825,United Kingdom,41.6
578353,23103,JINGLE BELL HEART DECORATION,24,2011-11-24 10:07:00,1.65,14825,United Kingdom,39.6
578353,22694,WICKER STAR ,6,2011-11-24 10:07:00,2.1,14825,United Kingdom,12.6
578354,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-24 10:12:00,12.75,17139,United Kingdom,76.5
578354,23162,REGENCY TEA STRAINER,4,2011-11-24 10:12:00,3.75,17139,United Kingdom,15.0
578354,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-11-24 10:12:00,2.95,17139,United Kingdom,17.700000000000003
578354,23163,REGENCY SUGAR TONGS,8,2011-11-24 10:12:00,2.49,17139,United Kingdom,19.92
578354,22699,ROSES REGENCY TEACUP AND SAUCER ,12,2011-11-24 10:12:00,2.95,17139,United Kingdom,35.400000000000006
578354,23173,REGENCY TEAPOT ROSES ,2,2011-11-24 10:12:00,9.95,17139,United Kingdom,19.9
578354,23174,REGENCY SUGAR BOWL GREEN,4,2011-11-24 10:12:00,4.15,17139,United Kingdom,16.6
578354,23175,REGENCY MILK JUG PINK ,4,2011-11-24 10:12:00,3.25,17139,United Kingdom,13.0
578354,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-11-24 10:12:00,0.55,17139,United Kingdom,13.2
578354,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,8,2011-11-24 10:12:00,3.75,17139,United Kingdom,30.0
578354,23205,CHARLOTTE BAG VINTAGE ALPHABET ,20,2011-11-24 10:12:00,0.85,17139,United Kingdom,17.0
578354,23204,CHARLOTTE BAG APPLES DESIGN,20,2011-11-24 10:12:00,0.85,17139,United Kingdom,17.0
578354,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-11-24 10:12:00,0.85,17139,United Kingdom,8.5
578354,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-11-24 10:12:00,0.85,17139,United Kingdom,8.5
578354,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-11-24 10:12:00,0.85,17139,United Kingdom,8.5
578354,23583,LUNCH BAG PAISLEY PARK  ,20,2011-11-24 10:12:00,1.65,17139,United Kingdom,33.0
578354,20727,LUNCH BAG  BLACK SKULL.,10,2011-11-24 10:12:00,1.65,17139,United Kingdom,16.5
578354,23207,LUNCH BAG ALPHABET DESIGN,10,2011-11-24 10:12:00,1.65,17139,United Kingdom,16.5
578354,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-11-24 10:12:00,1.65,17139,United Kingdom,16.5
578354,23209,LUNCH BAG VINTAGE DOILY ,10,2011-11-24 10:12:00,1.65,17139,United Kingdom,16.5
578354,23681,LUNCH BAG RED VINTAGE DOILY,10,2011-11-24 10:12:00,1.65,17139,United Kingdom,16.5
578354,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-24 10:12:00,1.65,17139,United Kingdom,16.5
578354,23569,TRADTIONAL ALPHABET STAMP SET,4,2011-11-24 10:12:00,4.95,17139,United Kingdom,19.8
578356,22993,SET OF 4 PANTRY JELLY MOULDS,48,2011-11-24 10:14:00,1.25,14866,United Kingdom,60.0
578356,23318,BOX OF 6 MINI VINTAGE CRACKERS,48,2011-11-24 10:14:00,2.08,14866,United Kingdom,99.84
578356,23168,CLASSIC CAFE SUGAR DISPENSER,36,2011-11-24 10:14:00,1.04,14866,United Kingdom,37.44
578357,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,18,2011-11-24 10:24:00,0.85,17228,United Kingdom,15.3
578357,17012D,ORIGAMI ROSE INCENSE/CANDLE SET ,18,2011-11-24 10:24:00,0.85,17228,United Kingdom,15.3
578357,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,18,2011-11-24 10:24:00,0.85,17228,United Kingdom,15.3
578357,21479,WHITE SKULL HOT WATER BOTTLE ,2,2011-11-24 10:24:00,4.25,17228,United Kingdom,8.5
578357,51014A,"FEATHER PEN,HOT PINK",36,2011-11-24 10:24:00,0.39,17228,United Kingdom,14.04
578357,51014C,"FEATHER PEN,COAL BLACK",24,2011-11-24 10:24:00,0.39,17228,United Kingdom,9.36
578357,51014L,"FEATHER PEN,LIGHT PINK",36,2011-11-24 10:24:00,0.39,17228,United Kingdom,14.04
578357,23365,SET 12 COLOUR PENCILS LOVE LONDON,24,2011-11-24 10:24:00,0.65,17228,United Kingdom,15.6
578357,84375,SET OF 20 KIDS COOKIE CUTTERS,3,2011-11-24 10:24:00,2.1,17228,United Kingdom,6.300000000000001
578357,22659,LUNCH BOX I LOVE LONDON,2,2011-11-24 10:24:00,1.95,17228,United Kingdom,3.9
578357,22630,DOLLY GIRL LUNCH BOX,2,2011-11-24 10:24:00,1.95,17228,United Kingdom,3.9
578357,22629,SPACEBOY LUNCH BOX ,2,2011-11-24 10:24:00,1.95,17228,United Kingdom,3.9
578357,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,2011-11-24 10:24:00,1.45,17228,United Kingdom,2.9
578357,15036,ASSORTED COLOURS SILK FAN,12,2011-11-24 10:24:00,0.83,17228,United Kingdom,9.96
578357,23493,VINTAGE DOILY TRAVEL SEWING KIT,6,2011-11-24 10:24:00,1.95,17228,United Kingdom,11.7
578357,17090A,LAVENDER INCENSE 40 CONES IN TIN,9,2011-11-24 10:24:00,1.25,17228,United Kingdom,11.25
578357,22333,RETROSPOT PARTY BAG + STICKER SET,8,2011-11-24 10:24:00,1.65,17228,United Kingdom,13.2
578357,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,36,2011-11-24 10:24:00,0.39,17228,United Kingdom,14.04
578358,21843,RED RETROSPOT CAKE STAND,72,2011-11-24 10:35:00,9.95,15482,United Kingdom,716.4
578358,22197,POPCORN HOLDER,200,2011-11-24 10:35:00,0.72,15482,United Kingdom,144.0
578358,22070,SMALL RED RETROSPOT MUG IN BOX ,36,2011-11-24 10:35:00,3.39,15482,United Kingdom,122.04
578358,22423,REGENCY CAKESTAND 3 TIER,12,2011-11-24 10:35:00,12.75,15482,United Kingdom,153.0
578358,22804,PINK HANGING HEART T-LIGHT HOLDER,160,2011-11-24 10:35:00,2.55,15482,United Kingdom,408.0
578358,82494L,WOODEN FRAME ANTIQUE WHITE ,48,2011-11-24 10:35:00,2.55,15482,United Kingdom,122.4
578358,22114,HOT WATER BOTTLE TEA AND SYMPATHY,24,2011-11-24 10:35:00,3.75,15482,United Kingdom,90.0
578358,23355,HOT WATER BOTTLE KEEP CALM,24,2011-11-24 10:35:00,4.15,15482,United Kingdom,99.6
578358,22835,HOT WATER BOTTLE I AM SO POORLY,24,2011-11-24 10:35:00,4.25,15482,United Kingdom,102.0
578358,22112,CHOCOLATE HOT WATER BOTTLE,24,2011-11-24 10:35:00,4.25,15482,United Kingdom,102.0
578358,21135,VICTORIAN  METAL POSTCARD SPRING,288,2011-11-24 10:35:00,0.4,15482,United Kingdom,115.2
578358,22071,SMALL WHITE RETROSPOT MUG IN BOX ,36,2011-11-24 10:35:00,1.0,15482,United Kingdom,36.0
578359,85099B,JUMBO BAG RED RETROSPOT,100,2011-11-24 10:35:00,1.79,14607,United Kingdom,179.0
578359,23581,JUMBO BAG PAISLEY PARK,100,2011-11-24 10:35:00,1.79,14607,United Kingdom,179.0
578359,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,100,2011-11-24 10:35:00,1.79,14607,United Kingdom,179.0
578359,21931,JUMBO STORAGE BAG SUKI,100,2011-11-24 10:35:00,1.79,14607,United Kingdom,179.0
578359,23343,JUMBO BAG VINTAGE CHRISTMAS ,100,2011-11-24 10:35:00,1.79,14607,United Kingdom,179.0
578359,23344,JUMBO BAG 50'S CHRISTMAS ,100,2011-11-24 10:35:00,1.79,14607,United Kingdom,179.0
578361,16169E,WRAP 50'S  CHRISTMAS,25,2011-11-24 10:38:00,0.42,13638,United Kingdom,10.5
578361,23349,ROLL WRAP VINTAGE CHRISTMAS,12,2011-11-24 10:38:00,1.25,13638,United Kingdom,15.0
578361,22485,SET OF 2 WOODEN MARKET CRATES,2,2011-11-24 10:38:00,12.75,13638,United Kingdom,25.5
578361,23247,BISCUIT TIN 50'S CHRISTMAS,6,2011-11-24 10:38:00,2.89,13638,United Kingdom,17.34
578361,23378,PACK OF 12 50'S CHRISTMAS TISSUES,24,2011-11-24 10:38:00,0.39,13638,United Kingdom,9.36
578361,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-11-24 10:38:00,1.25,13638,United Kingdom,15.0
578361,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-11-24 10:38:00,2.89,13638,United Kingdom,17.34
578361,22694,WICKER STAR ,6,2011-11-24 10:38:00,2.1,13638,United Kingdom,12.6
578362,22158,3 HEARTS HANGING DECORATION RUSTIC,48,2011-11-24 10:39:00,2.95,12913,United Kingdom,141.60000000000002
578362,21314,SMALL GLASS HEART TRINKET POT,8,2011-11-24 10:39:00,2.1,12913,United Kingdom,16.8
578362,84946,ANTIQUE SILVER T-LIGHT GLASS,36,2011-11-24 10:39:00,1.25,12913,United Kingdom,45.0
578362,22457,NATURAL SLATE HEART CHALKBOARD ,12,2011-11-24 10:39:00,2.95,12913,United Kingdom,35.400000000000006
578362,85099B,JUMBO BAG RED RETROSPOT,20,2011-11-24 10:39:00,2.08,12913,United Kingdom,41.6
578362,23202,JUMBO BAG VINTAGE LEAF,20,2011-11-24 10:39:00,2.08,12913,United Kingdom,41.6
578362,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,80,2011-11-24 10:39:00,2.55,12913,United Kingdom,204.0
578362,22083,PAPER CHAIN KIT RETROSPOT,40,2011-11-24 10:39:00,2.55,12913,United Kingdom,102.0
578362,22153,ANGEL DECORATION STARS ON DRESS,48,2011-11-24 10:39:00,0.42,12913,United Kingdom,20.16
578362,22154,ANGEL DECORATION 3 BUTTONS ,48,2011-11-24 10:39:00,0.42,12913,United Kingdom,20.16
578362,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,2011-11-24 10:39:00,0.85,12913,United Kingdom,10.2
578362,22186,RED STAR CARD HOLDER,24,2011-11-24 10:39:00,1.95,12913,United Kingdom,46.8
578362,22187,GREEN CHRISTMAS TREE CARD HOLDER,24,2011-11-24 10:39:00,1.95,12913,United Kingdom,46.8
578362,35953,FOLKART STAR CHRISTMAS DECORATIONS,48,2011-11-24 10:39:00,0.39,12913,United Kingdom,18.72
578362,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,2011-11-24 10:39:00,1.45,12913,United Kingdom,17.4
578362,22271,FELTCRAFT DOLL ROSIE,6,2011-11-24 10:39:00,2.95,12913,United Kingdom,17.700000000000003
578362,22150,3 STRIPEY MICE FELTCRAFT,12,2011-11-24 10:39:00,1.95,12913,United Kingdom,23.4
578362,23127,FELTCRAFT GIRL NICOLE KIT,16,2011-11-24 10:39:00,4.95,12913,United Kingdom,79.2
578362,23128,FELTCRAFT BOY JEAN-PAUL KIT,8,2011-11-24 10:39:00,4.95,12913,United Kingdom,39.6
578362,23126,FELTCRAFT GIRL AMELIE KIT,16,2011-11-24 10:39:00,4.95,12913,United Kingdom,79.2
578362,22469,HEART OF WICKER SMALL,12,2011-11-24 10:39:00,1.65,12913,United Kingdom,19.8
578362,23444,Next Day Carriage,1,2011-11-24 10:39:00,15.0,12913,United Kingdom,15.0
578364,23319,BOX OF 6 MINI 50'S CRACKERS,6,2011-11-24 10:42:00,2.49,13588,United Kingdom,14.94
578364,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2011-11-24 10:42:00,2.95,13588,United Kingdom,35.400000000000006
578364,23691,WRAP KEEP CALM BIRTHDAY,25,2011-11-24 10:42:00,0.42,13588,United Kingdom,10.5
578364,23695,DOILY THANK YOU CARD,12,2011-11-24 10:42:00,0.42,13588,United Kingdom,5.04
578364,23697,A PRETTY THANK YOU CARD,12,2011-11-24 10:42:00,0.42,13588,United Kingdom,5.04
578364,23694,PAISLEY PARK CARD,12,2011-11-24 10:42:00,0.42,13588,United Kingdom,5.04
578364,21519,GIN & TONIC DIET GREETING CARD ,12,2011-11-24 10:42:00,0.42,13588,United Kingdom,5.04
578364,23570,TRADITIONAL PICK UP STICKS GAME ,24,2011-11-24 10:42:00,1.25,13588,United Kingdom,30.0
578364,23188,VINTAGE  2 METRE FOLDING RULER,12,2011-11-24 10:42:00,1.65,13588,United Kingdom,19.8
578364,21914,BLUE HARMONICA IN BOX ,12,2011-11-24 10:42:00,1.25,13588,United Kingdom,15.0
578364,22621,TRADITIONAL KNITTING NANCY,24,2011-11-24 10:42:00,1.65,13588,United Kingdom,39.6
578364,22620,4 TRADITIONAL SPINNING TOPS,24,2011-11-24 10:42:00,1.45,13588,United Kingdom,34.8
578365,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-24 10:46:00,10.95,15482,United Kingdom,65.69999999999999
578365,22197,POPCORN HOLDER,100,2011-11-24 10:46:00,0.72,15482,United Kingdom,72.0
578365,22114,HOT WATER BOTTLE TEA AND SYMPATHY,12,2011-11-24 10:46:00,3.75,15482,United Kingdom,45.0
578365,22835,HOT WATER BOTTLE I AM SO POORLY,12,2011-11-24 10:46:00,4.25,15482,United Kingdom,51.0
578365,23355,HOT WATER BOTTLE KEEP CALM,12,2011-11-24 10:46:00,4.15,15482,United Kingdom,49.8
578365,22112,CHOCOLATE HOT WATER BOTTLE,12,2011-11-24 10:46:00,4.25,15482,United Kingdom,51.0
578365,82494L,WOODEN FRAME ANTIQUE WHITE ,48,2011-11-24 10:46:00,2.55,15482,United Kingdom,122.4
578365,22804,PINK HANGING HEART T-LIGHT HOLDER,160,2011-11-24 10:46:00,1.0,15482,United Kingdom,160.0
578365,22071,SMALL WHITE RETROSPOT MUG IN BOX ,36,2011-11-24 10:46:00,1.0,15482,United Kingdom,36.0
578365,22070,SMALL RED RETROSPOT MUG IN BOX ,36,2011-11-24 10:46:00,1.0,15482,United Kingdom,36.0
578365,21843,RED RETROSPOT CAKE STAND,72,2011-11-24 10:46:00,4.0,15482,United Kingdom,288.0
578365,21135,VICTORIAN  METAL POSTCARD SPRING,288,2011-11-24 10:46:00,0.4,15482,United Kingdom,115.2
578366,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-11-24 10:53:00,2.08,16173,United Kingdom,20.8
578366,23199,JUMBO BAG APPLES,10,2011-11-24 10:53:00,2.08,16173,United Kingdom,20.8
578366,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-24 10:53:00,2.08,16173,United Kingdom,20.8
578366,23203,JUMBO BAG VINTAGE DOILY ,10,2011-11-24 10:53:00,2.08,16173,United Kingdom,20.8
578366,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-11-24 10:53:00,4.95,16173,United Kingdom,14.85
578366,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-11-24 10:53:00,6.95,16173,United Kingdom,13.9
578366,23298,SPOTTY BUNTING,3,2011-11-24 10:53:00,4.95,16173,United Kingdom,14.85
578366,22668,PINK BABY BUNTING,5,2011-11-24 10:53:00,2.95,16173,United Kingdom,14.75
578366,22796,PHOTO FRAME 3 CLASSIC HANGING,2,2011-11-24 10:53:00,9.95,16173,United Kingdom,19.9
578366,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-11-24 10:53:00,4.95,16173,United Kingdom,19.8
578366,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-11-24 10:53:00,4.95,16173,United Kingdom,14.85
578366,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-11-24 10:53:00,3.95,16173,United Kingdom,15.8
578366,20982,12 PENCILS TALL TUBE SKULLS,12,2011-11-24 10:53:00,0.85,16173,United Kingdom,10.2
578366,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2011-11-24 10:53:00,0.85,16173,United Kingdom,10.2
578366,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-11-24 10:53:00,0.85,16173,United Kingdom,10.2
578366,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-11-24 10:53:00,4.95,16173,United Kingdom,14.85
578366,20717,STRAWBERRY SHOPPER BAG,10,2011-11-24 10:53:00,1.25,16173,United Kingdom,12.5
578366,20718,RED RETROSPOT SHOPPER BAG,10,2011-11-24 10:53:00,1.25,16173,United Kingdom,12.5
578366,22384,LUNCH BAG PINK POLKADOT,10,2011-11-24 10:53:00,1.65,16173,United Kingdom,16.5
578369,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,3,2011-11-24 11:10:00,1.65,14698,United Kingdom,4.949999999999999
578369,23452,HEART MINI PORTRAIT FRAME,1,2011-11-24 11:10:00,1.95,14698,United Kingdom,1.95
578369,23453,OVAL  MINI PORTRAIT FRAME,1,2011-11-24 11:10:00,1.95,14698,United Kingdom,1.95
578369,23451,SQUARE MINI PORTRAIT FRAME,1,2011-11-24 11:10:00,1.95,14698,United Kingdom,1.95
578369,23130,MISTLETOE HEART WREATH GREEN,1,2011-11-24 11:10:00,4.15,14698,United Kingdom,4.15
578369,22469,HEART OF WICKER SMALL,4,2011-11-24 11:10:00,1.65,14698,United Kingdom,6.6
578369,22175,PINK OWL SOFT TOY,2,2011-11-24 11:10:00,2.95,14698,United Kingdom,5.9
578369,23289,DOLLY GIRL CHILDRENS BOWL,2,2011-11-24 11:10:00,1.25,14698,United Kingdom,2.5
578369,23291,DOLLY GIRL CHILDRENS CUP,2,2011-11-24 11:10:00,1.25,14698,United Kingdom,2.5
578369,23290,SPACEBOY CHILDRENS BOWL,2,2011-11-24 11:10:00,1.25,14698,United Kingdom,2.5
578369,23292,SPACEBOY CHILDRENS CUP,2,2011-11-24 11:10:00,1.25,14698,United Kingdom,2.5
578369,82494L,WOODEN FRAME ANTIQUE WHITE ,1,2011-11-24 11:10:00,2.95,14698,United Kingdom,2.95
578369,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-11-24 11:10:00,2.95,14698,United Kingdom,5.9
578369,23360,SET 8 CANDLES VINTAGE DOILY,5,2011-11-24 11:10:00,1.95,14698,United Kingdom,9.75
578369,21868,POTTING SHED TEA MUG,3,2011-11-24 11:10:00,1.65,14698,United Kingdom,4.949999999999999
578369,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,4,2011-11-24 11:10:00,3.75,14698,United Kingdom,15.0
578369,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-11-24 11:10:00,1.25,14698,United Kingdom,15.0
578369,84978,HANGING HEART JAR T-LIGHT HOLDER,6,2011-11-24 11:10:00,1.25,14698,United Kingdom,7.5
578369,23169,CLASSIC GLASS COOKIE JAR,2,2011-11-24 11:10:00,4.15,14698,United Kingdom,8.3
578369,22768,FAMILY PHOTO FRAME CORNICE,3,2011-11-24 11:10:00,9.95,14698,United Kingdom,29.85
578370,20733,GOLD MINI TAPE MEASURE ,1,2011-11-24 11:11:00,0.85,17346,United Kingdom,0.85
578370,47593B,SCOTTIE DOGS BABY BIB,6,2011-11-24 11:11:00,0.39,17346,United Kingdom,2.34
578370,22992,REVOLVER WOODEN RULER ,1,2011-11-24 11:11:00,1.95,17346,United Kingdom,1.95
578370,22991,GIRAFFE WOODEN RULER,2,2011-11-24 11:11:00,1.95,17346,United Kingdom,3.9
578370,23500,KEY RING BASEBALL BOOT ASSORTED ,3,2011-11-24 11:11:00,1.25,17346,United Kingdom,3.75
578370,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,2,2011-11-24 11:11:00,0.65,17346,United Kingdom,1.3
578370,23367,SET 12 COLOUR PENCILS SPACEBOY ,2,2011-11-24 11:11:00,0.65,17346,United Kingdom,1.3
578370,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,1,2011-11-24 11:11:00,0.55,17346,United Kingdom,0.55
578370,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-11-24 11:11:00,0.55,17346,United Kingdom,0.55
578370,23309,SET OF 60 I LOVE LONDON CAKE CASES ,1,2011-11-24 11:11:00,0.55,17346,United Kingdom,0.55
578370,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,2011-11-24 11:11:00,0.55,17346,United Kingdom,0.55
578370,23583,LUNCH BAG PAISLEY PARK  ,1,2011-11-24 11:11:00,1.65,17346,United Kingdom,1.65
578370,23681,LUNCH BAG RED VINTAGE DOILY,2,2011-11-24 11:11:00,1.65,17346,United Kingdom,3.3
578370,23581,JUMBO BAG PAISLEY PARK,4,2011-11-24 11:11:00,2.08,17346,United Kingdom,8.32
578370,85099B,JUMBO BAG RED RETROSPOT,4,2011-11-24 11:11:00,2.08,17346,United Kingdom,8.32
578370,23202,JUMBO BAG VINTAGE LEAF,4,2011-11-24 11:11:00,2.08,17346,United Kingdom,8.32
578370,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2011-11-24 11:11:00,2.08,17346,United Kingdom,12.48
578370,85099C,JUMBO  BAG BAROQUE BLACK WHITE,6,2011-11-24 11:11:00,2.08,17346,United Kingdom,12.48
578370,23203,JUMBO BAG VINTAGE DOILY ,3,2011-11-24 11:11:00,2.08,17346,United Kingdom,6.24
578370,21934,SKULL SHOULDER BAG,2,2011-11-24 11:11:00,1.65,17346,United Kingdom,3.3
578370,21935,SUKI  SHOULDER BAG,3,2011-11-24 11:11:00,1.65,17346,United Kingdom,4.949999999999999
578370,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,1,2011-11-24 11:11:00,3.75,17346,United Kingdom,3.75
578370,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-24 11:11:00,1.69,17346,United Kingdom,13.52
578370,22197,POPCORN HOLDER,4,2011-11-24 11:11:00,0.85,17346,United Kingdom,3.4
578370,23084,RABBIT NIGHT LIGHT,6,2011-11-24 11:11:00,2.08,17346,United Kingdom,12.48
578370,23554,LANDMARK FRAME OXFORD STREET,3,2011-11-24 11:11:00,12.5,17346,United Kingdom,37.5
578370,22899,CHILDREN'S APRON DOLLY GIRL ,1,2011-11-24 11:11:00,2.1,17346,United Kingdom,2.1
578370,22898,CHILDRENS APRON APPLES DESIGN,1,2011-11-24 11:11:00,1.95,17346,United Kingdom,1.95
578370,22897,OVEN MITT APPLES DESIGN,1,2011-11-24 11:11:00,1.45,17346,United Kingdom,1.45
578370,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2011-11-24 11:11:00,1.95,17346,United Kingdom,1.95
578370,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-11-24 11:11:00,0.95,17346,United Kingdom,0.95
578372,23489,"GARLAND, VINTAGE BELLS",6,2011-11-24 11:17:00,2.89,17451,United Kingdom,17.34
578372,23460,SWEETHEART WALL TIDY ,2,2011-11-24 11:17:00,9.95,17451,United Kingdom,19.9
578373,23270,SET OF 2 CERAMIC PAINTED HEARTS ,12,2011-11-24 11:19:00,1.45,17451,United Kingdom,17.4
578373,23229,VINTAGE DONKEY TAIL GAME ,6,2011-11-24 11:19:00,3.75,17451,United Kingdom,22.5
578373,16054,POPART RECT PENCIL SHARPENER ASST,36,2011-11-24 11:19:00,0.12,17451,United Kingdom,4.32
578373,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,12,2011-11-24 11:19:00,3.75,17451,United Kingdom,45.0
578373,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-11-24 11:19:00,4.95,17451,United Kingdom,14.85
578373,22110,BIRD HOUSE HOT WATER BOTTLE,6,2011-11-24 11:19:00,2.55,17451,United Kingdom,15.3
578373,22083,PAPER CHAIN KIT RETROSPOT,12,2011-11-24 11:19:00,2.95,17451,United Kingdom,35.400000000000006
578373,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-11-24 11:19:00,2.95,17451,United Kingdom,17.700000000000003
578373,21615,4 LAVENDER BOTANICAL DINNER CANDLES,12,2011-11-24 11:19:00,1.25,17451,United Kingdom,15.0
578373,21616,4 PEAR BOTANICAL DINNER CANDLES,12,2011-11-24 11:19:00,1.25,17451,United Kingdom,15.0
578373,16161G,WRAP BAD HAIR DAY,25,2011-11-24 11:19:00,0.1,17451,United Kingdom,2.5
578373,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-11-24 11:19:00,2.95,17451,United Kingdom,17.700000000000003
578373,22456,NATURAL SLATE CHALKBOARD LARGE ,6,2011-11-24 11:19:00,4.95,17451,United Kingdom,29.700000000000003
578373,21916,SET 12 RETRO WHITE CHALK STICKS,24,2011-11-24 11:19:00,0.42,17451,United Kingdom,10.08
578373,23499,SET 12 VINTAGE DOILY CHALK ,24,2011-11-24 11:19:00,0.42,17451,United Kingdom,10.08
578373,22208,WOOD STAMP SET THANK YOU,12,2011-11-24 11:19:00,0.83,17451,United Kingdom,9.96
578373,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,2011-11-24 11:19:00,0.83,17451,United Kingdom,9.96
578373,22609,PENS ASSORTED SPACEBALL,36,2011-11-24 11:19:00,0.19,17451,United Kingdom,6.84
578373,23695,DOILY THANK YOU CARD,12,2011-11-24 11:19:00,0.42,17451,United Kingdom,5.04
578373,22089,PAPER BUNTING VINTAGE PAISLEY,6,2011-11-24 11:19:00,2.95,17451,United Kingdom,17.700000000000003
578373,22090,PAPER BUNTING RETROSPOT,6,2011-11-24 11:19:00,2.95,17451,United Kingdom,17.700000000000003
578375,22456,NATURAL SLATE CHALKBOARD LARGE ,3,2011-11-24 11:41:00,4.95,16157,United Kingdom,14.85
578375,23404,HOME SWEET HOME BLACKBOARD,6,2011-11-24 11:41:00,4.95,16157,United Kingdom,29.700000000000003
