CustomerID,first_purchase_date,last_purchase_date,Recency,Frequency,Monetary,customer_tenure,avg_purchase_interval
17119,2011-10-11 11:03:00,2011-12-06 14:40:00,3,2,606.91,56,56.0
17120,2011-04-20 15:21:00,2011-04-20 15:21:00,233,1,307.46,0,0.0
17122,2011-08-12 14:33:00,2011-08-12 14:33:00,119,1,138.32,0,0.0
17123,2011-07-01 10:47:00,2011-07-01 10:47:00,162,1,345.3,0,0.0
17124,2011-06-07 14:02:00,2011-06-07 14:02:00,185,1,298.89,0,0.0
17125,2011-10-20 14:41:00,2011-10-20 14:41:00,50,1,259.35,0,0.0
17126,2010-12-12 11:26:00,2011-07-10 13:52:00,152,5,1004.75,210,52.5
17128,2011-01-09 12:02:00,2011-01-09 12:02:00,335,1,157.09,0,0.0
17131,2011-09-25 12:42:00,2011-12-04 12:52:00,5,5,2463.17,70,17.5
17133,2011-03-18 13:47:00,2011-11-24 12:27:00,16,7,4892.240000000001,250,41.666666666666664
17134,2011-03-20 11:56:00,2011-08-25 09:53:00,107,2,425.0,157,157.0
17135,2010-12-03 09:31:00,2011-11-23 16:48:00,16,7,1139.73,355,59.166666666666664
17138,2011-03-09 11:54:00,2011-03-09 11:54:00,276,1,380.5,0,0.0
17139,2011-02-24 09:32:00,2011-11-24 10:12:00,16,12,10668.47,273,24.818181818181817
17140,2011-04-06 13:33:00,2011-04-06 13:33:00,247,1,465.32,0,0.0
17142,2011-04-14 18:22:00,2011-04-14 18:22:00,239,1,579.0,0,0.0
17144,2011-09-16 12:50:00,2011-12-08 17:57:00,1,2,984.57,83,83.0
17146,2010-12-16 12:20:00,2011-08-26 12:44:00,106,3,749.78,253,126.5
17147,2011-02-01 09:36:00,2011-11-17 12:32:00,23,4,1714.59,289,96.33333333333333
17148,2011-10-19 09:59:00,2011-10-19 09:59:00,52,1,124.88,0,0.0
17152,2011-03-21 16:20:00,2011-05-29 12:19:00,195,3,1689.5,68,34.0
17153,2011-11-15 13:42:00,2011-11-15 13:42:00,24,1,213.78,0,0.0
17154,2011-09-25 13:42:00,2011-09-25 13:42:00,75,1,329.34,0,0.0
17155,2011-06-15 10:22:00,2011-11-22 12:38:00,18,2,251.7,160,160.0
17157,2011-06-16 15:08:00,2011-12-02 09:10:00,8,2,319.0,168,168.0
17158,2010-12-14 13:03:00,2011-11-07 15:15:00,32,3,1266.97,328,164.0
17159,2011-06-21 09:49:00,2011-11-18 10:52:00,22,3,1538.88,150,75.0
17160,2011-04-12 12:00:00,2011-11-08 14:05:00,31,6,3518.03,210,42.0
17162,2011-02-07 12:27:00,2011-11-11 11:34:00,29,10,1715.46,276,30.666666666666668
17163,2011-09-22 15:54:00,2011-11-18 08:57:00,22,2,293.1,56,56.0
17164,2011-03-11 14:26:00,2011-11-07 09:14:00,33,7,2467.35,240,40.0
17165,2011-02-28 16:39:00,2011-02-28 16:39:00,284,1,158.68,0,0.0
17166,2011-05-20 08:18:00,2011-11-01 09:46:00,39,2,206.34,165,165.0
17169,2011-06-09 13:16:00,2011-10-13 10:25:00,58,2,835.78,125,125.0
17171,2011-02-23 16:37:00,2011-02-23 16:37:00,289,1,224.91,0,0.0
17172,2011-09-22 09:36:00,2011-09-22 09:36:00,79,1,317.76,0,0.0
17173,2011-07-31 15:26:00,2011-12-04 14:40:00,5,8,3766.6,125,17.857142857142858
17174,2011-05-06 11:47:00,2011-05-06 11:47:00,218,1,59.9,0,0.0
17175,2011-02-16 14:56:00,2011-10-26 15:31:00,44,4,1443.69,252,84.0
17176,2011-05-22 12:41:00,2011-05-22 12:41:00,202,1,306.13,0,0.0
17179,2010-12-13 14:24:00,2011-06-14 16:48:00,178,3,711.79,183,91.5
17180,2011-01-27 18:05:00,2011-10-14 15:46:00,56,4,796.03,259,86.33333333333333
17181,2010-12-01 12:38:00,2011-10-13 14:48:00,57,2,239.92000000000002,316,316.0
17183,2011-08-26 15:25:00,2011-12-02 10:07:00,8,6,3347.31,97,19.4
17186,2011-10-10 12:52:00,2011-10-24 10:20:00,47,2,144.0,13,13.0
17187,2011-04-27 12:39:00,2011-04-27 12:39:00,227,1,203.95,0,0.0
17188,2010-12-12 12:56:00,2011-11-28 13:53:00,11,7,2474.23,351,58.5
17189,2010-12-15 17:28:00,2011-08-25 19:39:00,106,2,384.4,253,253.0
17190,2011-05-16 15:29:00,2011-10-12 11:33:00,59,2,444.74,148,148.0
17191,2010-12-06 14:36:00,2011-11-11 16:58:00,28,7,2095.13,340,56.666666666666664
17193,2011-06-16 10:04:00,2011-11-04 12:47:00,36,7,1699.3,141,23.5
17194,2010-12-14 12:06:00,2011-03-11 12:05:00,274,2,262.62,86,86.0
17197,2011-11-10 10:32:00,2011-11-10 10:32:00,30,1,1013.01,0,0.0
17198,2010-12-03 14:54:00,2011-11-16 10:39:00,24,3,692.22,347,173.5
17201,2011-10-17 11:55:00,2011-10-17 11:55:00,54,1,342.63,0,0.0
17203,2011-10-10 14:37:00,2011-11-04 12:27:00,36,6,3563.85,24,4.8
17204,2011-03-21 12:42:00,2011-06-17 14:46:00,175,4,1564.56,88,29.333333333333332
17205,2011-10-17 12:46:00,2011-10-17 12:46:00,54,1,384.08,0,0.0
17206,2011-10-17 13:25:00,2011-10-17 13:25:00,53,1,204.24,0,0.0
17211,2010-12-05 12:44:00,2011-11-13 12:03:00,27,8,2317.2200000000003,342,48.857142857142854
17212,2011-03-31 19:42:00,2011-03-31 19:42:00,253,1,226.85,0,0.0
17213,2010-12-08 13:03:00,2011-10-30 14:53:00,40,7,2781.23,326,54.333333333333336
17214,2010-12-15 15:14:00,2011-10-10 13:17:00,60,6,1069.1200000000001,298,59.6
17217,2011-04-19 17:19:00,2011-04-19 17:19:00,234,1,113.5,0,0.0
17218,2010-12-06 15:25:00,2011-12-05 13:52:00,4,10,1960.72,363,40.333333333333336
17219,2011-11-08 11:25:00,2011-11-08 11:25:00,32,1,114.23,0,0.0
17220,2010-12-10 14:54:00,2011-11-15 13:47:00,24,14,3198.25,339,26.076923076923077
17221,2011-11-03 17:39:00,2011-12-02 13:35:00,7,2,335.13,28,28.0
17222,2011-10-05 13:58:00,2011-10-05 13:58:00,65,1,354.15,0,0.0
17223,2010-12-06 14:08:00,2011-02-02 15:57:00,310,2,426.79,58,58.0
17226,2011-02-04 11:52:00,2011-02-04 11:52:00,309,1,393.49,0,0.0
17227,2010-12-06 11:16:00,2011-11-21 10:51:00,19,6,939.32,349,69.8
17228,2010-12-02 16:00:00,2011-11-24 10:24:00,16,8,1906.09,356,50.857142857142854
17229,2011-07-20 12:38:00,2011-09-04 13:56:00,96,2,318.76,46,46.0
17230,2010-12-15 11:22:00,2011-03-20 16:12:00,264,8,3638.41,95,13.571428571428571
17231,2010-12-13 14:16:00,2011-11-27 15:18:00,12,10,3174.32,349,38.77777777777778
17232,2011-11-25 12:24:00,2011-12-07 12:21:00,3,2,421.52,11,11.0
17233,2011-11-04 14:06:00,2011-11-04 14:06:00,35,1,190.88,0,0.0
17234,2011-06-10 11:20:00,2011-06-10 11:20:00,183,1,149.89,0,0.0
17235,2010-12-02 13:38:00,2011-11-14 15:51:00,25,2,550.0600000000001,347,347.0
17236,2010-12-12 11:49:00,2011-11-27 12:00:00,13,6,916.13,350,70.0
17237,2011-11-17 12:55:00,2011-11-28 15:02:00,11,2,314.69,11,11.0
17238,2010-12-03 15:05:00,2011-12-07 11:35:00,3,17,3744.65,368,23.0
17239,2011-01-31 09:41:00,2011-01-31 09:41:00,313,1,382.5,0,0.0
17242,2011-06-12 13:04:00,2011-08-23 14:55:00,108,2,1135.04,72,72.0
17243,2010-12-05 10:03:00,2011-12-08 13:26:00,1,26,8676.85,368,14.72
17244,2011-10-17 15:19:00,2011-10-17 15:19:00,53,1,954.9,0,0.0
17245,2011-05-19 10:43:00,2011-05-19 10:43:00,205,1,171.45000000000002,0,0.0
17247,2011-11-24 15:21:00,2011-11-24 15:21:00,15,1,282.19,0,0.0
17248,2011-08-11 13:34:00,2011-08-11 13:34:00,120,1,318.65,0,0.0
17250,2011-03-23 16:45:00,2011-12-06 12:15:00,4,2,384.52,257,257.0
17251,2010-12-12 11:06:00,2010-12-12 11:06:00,363,1,283.28000000000003,0,0.0
17252,2011-06-06 16:41:00,2011-08-15 09:45:00,117,2,353.86,69,69.0
17253,2011-11-21 12:59:00,2011-11-21 12:59:00,18,1,178.26,0,0.0
17254,2011-11-24 14:09:00,2011-12-05 12:46:00,5,2,272.44,10,10.0
17255,2011-02-13 15:18:00,2011-10-30 12:18:00,41,2,298.41,258,258.0
17256,2011-01-31 14:53:00,2011-08-24 13:30:00,107,2,240.0,204,204.0
17259,2010-12-06 12:55:00,2011-07-14 15:01:00,148,2,603.37,220,220.0
17262,2010-12-08 13:30:00,2011-10-18 12:56:00,52,5,1253.3600000000001,313,78.25
17263,2011-05-15 14:32:00,2011-05-15 14:32:00,208,1,63.440000000000005,0,0.0
17265,2011-06-12 12:00:00,2011-07-24 10:49:00,139,2,562.9,41,41.0
17266,2011-07-15 11:57:00,2011-12-07 14:12:00,2,3,310.64,145,72.5
17267,2011-08-04 17:19:00,2011-08-04 17:22:00,127,2,317.62,0,0.0
17268,2011-04-08 13:20:00,2011-08-24 10:06:00,108,4,763.64,137,45.666666666666664
17272,2011-03-22 12:05:00,2011-10-28 16:37:00,42,4,2148.63,220,73.33333333333333
17274,2011-11-04 13:16:00,2011-11-04 13:16:00,35,1,111.98,0,0.0
17277,2011-01-21 12:37:00,2011-04-26 12:47:00,228,2,1065.3500000000001,95,95.0
17278,2011-04-12 13:10:00,2011-04-12 13:10:00,241,1,246.04000000000002,0,0.0
17279,2011-10-13 11:58:00,2011-10-13 11:58:00,58,1,187.82999999999998,0,0.0
17282,2011-02-13 11:36:00,2011-08-01 14:29:00,130,3,1703.41,169,84.5
17284,2011-01-07 14:31:00,2011-10-10 14:38:00,60,6,1652.58,276,55.2
17286,2011-11-18 12:47:00,2011-11-18 12:47:00,22,1,153.92,0,0.0
17287,2010-12-02 12:22:00,2011-11-13 13:27:00,26,7,1064.11,346,57.666666666666664
17288,2010-12-16 13:33:00,2011-11-30 16:09:00,9,7,1419.73,349,58.166666666666664
17289,2011-06-12 13:51:00,2011-11-08 12:01:00,32,3,944.41,148,74.0
17290,2011-11-23 15:53:00,2011-12-06 12:38:00,4,2,525.24,12,12.0
17291,2011-02-04 13:04:00,2011-02-04 13:04:00,308,1,550.8000000000001,0,0.0
17293,2010-12-13 14:55:00,2011-12-01 14:37:00,8,9,1875.11,352,44.0
17295,2011-10-06 12:22:00,2011-11-11 10:49:00,29,3,556.95,35,17.5
17297,2011-11-22 14:43:00,2011-11-22 14:43:00,17,1,131.78,0,0.0
17298,2011-08-07 12:21:00,2011-08-30 16:43:00,101,2,498.42,23,23.0
17299,2011-06-19 16:04:00,2011-11-28 12:01:00,12,4,669.11,161,53.666666666666664
17301,2011-11-18 13:43:00,2011-11-18 13:43:00,21,1,197.63,0,0.0
17302,2011-02-07 10:14:00,2011-11-25 09:36:00,15,5,1135.63,290,72.5
17303,2010-12-13 13:32:00,2010-12-13 13:32:00,361,1,250.04,0,0.0
17306,2010-12-21 13:34:00,2011-11-29 12:14:00,11,19,8631.31,342,19.0
17309,2011-09-05 15:20:00,2011-09-05 15:20:00,95,1,82.75,0,0.0
17311,2011-01-27 10:56:00,2011-09-22 14:11:00,78,2,1384.85,238,238.0
17312,2011-07-03 13:12:00,2011-07-24 11:52:00,139,3,644.3,20,10.0
17313,2011-11-08 15:45:00,2011-11-08 15:45:00,31,1,2328.84,0,0.0
17314,2011-01-31 11:25:00,2011-11-15 09:41:00,25,8,2527.92,287,41.0
17315,2010-12-17 12:24:00,2011-12-08 12:15:00,2,38,6292.26,355,9.594594594594595
17317,2011-09-11 12:45:00,2011-10-24 17:19:00,46,3,2600.34,43,21.5
17320,2010-12-06 15:38:00,2011-08-31 13:31:00,100,3,1200.6200000000001,267,133.5
17321,2011-10-03 11:34:00,2011-12-01 13:41:00,8,2,700.86,59,59.0
17323,2011-02-20 14:38:00,2011-11-24 17:29:00,15,7,921.0699999999999,277,46.166666666666664
17324,2010-12-08 12:45:00,2011-11-22 10:34:00,18,4,990.23,348,116.0
17325,2011-03-04 13:09:00,2011-03-04 13:09:00,280,1,96.8,0,0.0
17329,2011-01-28 15:29:00,2011-11-25 14:24:00,14,2,523.11,300,300.0
17330,2011-10-03 11:26:00,2011-11-17 08:56:00,23,2,363.9,44,44.0
17331,2011-08-08 11:55:00,2011-08-08 11:55:00,124,1,175.2,0,0.0
17333,2011-09-15 10:11:00,2011-09-15 10:11:00,86,1,494.25,0,0.0
17334,2011-02-04 09:03:00,2011-02-10 14:59:00,302,2,307.02000000000004,6,6.0
17337,2011-02-02 17:06:00,2011-07-11 14:55:00,151,4,2027.8700000000001,158,52.666666666666664
17338,2010-12-13 12:57:00,2011-11-22 14:23:00,17,8,6643.93,344,49.142857142857146
17339,2010-12-09 14:44:00,2011-09-06 13:29:00,94,2,243.36,270,270.0
17340,2010-12-08 15:56:00,2011-11-10 10:45:00,30,11,12353.29,336,33.6
17341,2010-12-08 12:46:00,2011-07-06 12:33:00,157,3,781.36,209,104.5
17343,2010-12-19 15:07:00,2010-12-19 15:07:00,355,1,193.64,0,0.0
17344,2011-10-24 12:56:00,2011-10-24 12:56:00,46,1,160.57,0,0.0
17345,2011-05-27 12:26:00,2011-11-24 15:03:00,15,4,537.74,181,60.333333333333336
17346,2010-12-01 14:34:00,2011-12-06 12:18:00,4,15,2676.56,369,26.357142857142858
17347,2011-09-14 13:12:00,2011-09-14 13:12:00,86,1,228.96,0,0.0
17348,2011-02-15 10:49:00,2011-11-25 11:25:00,15,5,1159.52,283,70.75
17349,2011-06-13 14:29:00,2011-06-13 14:29:00,179,1,110.75,0,0.0
17350,2011-10-19 16:05:00,2011-12-01 15:47:00,8,4,1286.07,42,14.0
17351,2011-03-11 16:05:00,2011-11-03 18:45:00,36,3,587.15,237,118.5
17353,2011-07-08 16:17:00,2011-08-02 17:19:00,129,2,1740.0,25,25.0
17354,2011-10-20 10:34:00,2011-10-20 10:34:00,51,1,1393.06,0,0.0
17356,2011-02-01 11:07:00,2011-02-01 11:07:00,312,1,178.22,0,0.0
17357,2011-11-15 16:29:00,2011-11-15 16:30:00,24,2,388.14,0,0.0
17358,2010-12-19 14:16:00,2011-02-09 16:57:00,303,2,365.85,52,52.0
17359,2011-11-28 14:37:00,2011-11-28 14:37:00,11,1,127.86,0,0.0
17360,2011-06-08 17:09:00,2011-11-22 13:11:00,17,3,585.79,166,83.0
17361,2011-02-21 09:55:00,2011-10-21 15:43:00,49,3,488.2,242,121.0
17362,2011-02-03 10:26:00,2011-04-14 14:43:00,239,2,312.23,70,70.0
17364,2011-01-12 16:57:00,2011-12-09 09:00:00,1,11,4481.18,330,33.0
17365,2011-01-11 12:11:00,2011-11-27 12:13:00,13,8,4801.56,320,45.714285714285715
17367,2011-04-15 14:21:00,2011-04-15 14:21:00,238,1,168.4,0,0.0
17368,2011-01-06 11:57:00,2011-11-16 15:26:00,23,8,1912.67,314,44.857142857142854
17370,2011-06-23 11:50:00,2011-09-28 10:14:00,73,4,446.18,96,32.0
17371,2010-12-13 15:20:00,2011-11-22 13:30:00,17,3,423.89,343,171.5
17372,2010-12-12 12:00:00,2011-10-30 11:37:00,41,8,1342.68,321,45.857142857142854
17373,2011-01-31 11:46:00,2011-10-30 15:28:00,40,4,646.92,272,90.66666666666667
17374,2011-03-03 12:53:00,2011-05-05 09:05:00,219,2,495.77,62,62.0
17375,2010-12-13 15:16:00,2011-05-24 15:45:00,199,3,400.1,162,81.0
17376,2011-02-01 14:12:00,2011-09-30 12:36:00,71,2,203.2,240,240.0
17377,2010-12-01 12:35:00,2011-11-16 11:17:00,24,20,4100.92,349,18.36842105263158
17379,2011-11-28 13:56:00,2011-11-28 13:56:00,11,1,404.66,0,0.0
17381,2010-12-02 12:58:00,2011-12-01 11:59:00,9,29,20275.61,363,12.964285714285714
17382,2011-10-05 13:05:00,2011-10-05 13:05:00,65,1,65.4,0,0.0
17383,2011-12-05 17:36:00,2011-12-05 17:36:00,4,1,199.29,0,0.0
17384,2011-05-04 16:07:00,2011-11-20 15:48:00,19,2,336.4,199,199.0
17385,2011-11-25 11:02:00,2011-11-25 11:02:00,15,1,261.11,0,0.0
17386,2011-06-27 12:11:00,2011-12-02 11:28:00,8,6,2686.42,157,31.4
17387,2011-11-06 11:25:00,2011-11-20 11:00:00,20,2,784.11,13,13.0
17388,2011-02-25 12:28:00,2011-09-23 10:31:00,78,4,1259.56,209,69.66666666666667
17389,2011-01-12 15:48:00,2011-12-09 09:38:00,1,34,31833.68,330,10.0
17391,2011-06-28 12:21:00,2011-06-29 09:58:00,164,2,508.8,0,0.0
17392,2010-12-16 19:04:00,2011-02-06 12:48:00,307,2,457.91,51,51.0
17394,2011-05-04 13:22:00,2011-05-04 13:22:00,219,1,203.86999999999998,0,0.0
17396,2010-12-03 09:45:00,2011-10-31 14:12:00,39,8,7330.8,332,47.42857142857143
17397,2011-11-17 13:58:00,2011-11-17 14:08:00,22,2,696.41,0,0.0
17398,2011-03-29 13:04:00,2011-08-17 09:48:00,115,3,653.38,140,70.0
17400,2010-12-21 17:16:00,2011-08-05 15:38:00,126,5,2129.96,226,56.5
17402,2010-12-05 13:53:00,2011-12-05 10:15:00,5,13,2633.85,364,30.333333333333332
17403,2011-11-03 15:18:00,2011-11-03 15:18:00,36,1,281.62,0,0.0
17404,2010-12-14 13:28:00,2011-12-05 16:26:00,4,15,31906.82,356,25.428571428571427
17405,2011-07-12 14:17:00,2011-12-08 17:12:00,1,3,1031.41,149,74.5
17406,2010-12-08 10:35:00,2011-01-10 15:07:00,333,3,2200.42,33,16.5
17408,2011-06-29 12:53:00,2011-06-29 12:53:00,163,1,32.65,0,0.0
17409,2011-04-05 16:42:00,2011-06-08 10:36:00,185,2,771.85,63,63.0
17410,2011-05-08 15:21:00,2011-11-23 15:46:00,16,5,1214.72,199,49.75
17411,2011-03-23 13:44:00,2011-11-27 14:25:00,12,3,778.94,249,124.5
17412,2010-12-02 16:29:00,2011-12-07 11:36:00,3,7,1258.06,369,61.5
17414,2011-06-08 11:43:00,2011-10-27 12:13:00,44,2,778.0,141,141.0
17415,2011-09-21 12:50:00,2011-09-21 12:50:00,80,1,507.84,0,0.0
17416,2011-03-03 13:45:00,2011-11-10 12:47:00,30,7,6893.42,251,41.833333333333336
17418,2011-01-20 11:39:00,2011-10-28 13:00:00,42,2,463.46000000000004,281,281.0
17419,2010-12-07 15:03:00,2011-11-28 13:47:00,11,12,4226.57,355,32.27272727272727
17420,2010-12-01 09:56:00,2011-10-20 14:52:00,50,3,598.83,323,161.5
17422,2011-02-16 14:44:00,2011-11-23 13:27:00,16,6,1979.37,279,55.8
17423,2011-05-06 09:14:00,2011-10-24 13:36:00,46,2,698.41,171,171.0
17425,2011-10-10 11:37:00,2011-11-20 15:30:00,19,2,759.1700000000001,41,41.0
17426,2011-03-02 16:34:00,2011-12-01 18:07:00,8,6,5037.26,274,54.8
17427,2011-09-29 11:29:00,2011-09-29 11:29:00,72,1,100.8,0,0.0
17428,2010-12-06 09:37:00,2011-12-09 09:45:00,1,28,17256.85,368,13.62962962962963
17429,2011-05-05 09:53:00,2011-08-03 13:22:00,128,3,524.9200000000001,90,45.0
17430,2010-12-09 13:05:00,2011-11-07 09:24:00,33,2,265.76,332,332.0
17431,2011-01-30 14:36:00,2011-01-30 14:36:00,313,1,403.3,0,0.0
17432,2011-11-02 17:30:00,2011-11-21 17:33:00,18,2,365.76,19,19.0
17433,2011-09-12 14:24:00,2011-09-12 14:24:00,88,1,303.16,0,0.0
17434,2011-09-15 13:54:00,2011-12-07 13:16:00,2,7,2373.82,82,13.666666666666666
17436,2011-04-27 11:33:00,2011-12-08 12:30:00,2,2,216.3,225,225.0
17438,2011-03-31 10:26:00,2011-03-31 10:26:00,254,1,388.45000000000005,0,0.0
17440,2011-04-06 12:05:00,2011-07-06 11:54:00,157,3,186.42000000000002,90,45.0
17442,2011-02-22 13:02:00,2011-11-03 09:17:00,37,6,2248.56,253,50.6
17443,2011-05-04 10:47:00,2011-05-04 10:47:00,220,1,534.24,0,0.0
17444,2011-06-20 09:04:00,2011-07-15 12:05:00,148,3,2940.04,25,12.5
17446,2011-02-02 14:40:00,2011-06-16 10:42:00,177,2,120.89999999999999,133,133.0
17447,2011-09-29 10:10:00,2011-10-30 14:18:00,40,2,541.53,31,31.0
17449,2010-12-15 10:57:00,2011-12-07 16:56:00,2,7,2520.86,357,59.5
17450,2010-12-07 09:23:00,2011-12-01 13:29:00,8,46,194550.79,359,7.977777777777778
17451,2011-08-26 11:54:00,2011-12-08 15:02:00,1,7,1721.4,104,17.333333333333332
17453,2011-10-06 17:02:00,2011-11-22 09:42:00,18,2,486.72,46,46.0
17454,2010-12-15 10:54:00,2011-05-31 13:58:00,192,4,517.53,167,55.666666666666664
17455,2011-05-20 12:31:00,2011-05-20 12:31:00,204,1,131.7,0,0.0
17456,2010-12-09 15:23:00,2010-12-09 15:23:00,365,1,249.86,0,0.0
17457,2011-01-04 14:33:00,2011-08-05 12:48:00,127,5,1737.7,212,53.0
17458,2011-11-24 13:01:00,2011-11-24 13:01:00,15,1,316.5,0,0.0
17459,2011-10-10 17:00:00,2011-10-27 13:25:00,43,2,657.3,16,16.0
17460,2010-12-01 16:24:00,2011-09-06 15:04:00,94,6,622.4300000000001,278,55.6
17461,2011-11-10 12:01:00,2011-11-17 10:21:00,23,3,757.46,6,3.0
17462,2011-02-28 17:01:00,2011-10-10 13:56:00,60,2,675.69,223,223.0
17463,2011-01-30 15:48:00,2011-11-23 13:40:00,16,5,1896.41,296,74.0
17464,2011-07-04 13:19:00,2011-07-04 13:19:00,158,1,289.96000000000004,0,0.0
17466,2011-09-22 09:16:00,2011-11-29 13:15:00,10,2,763.28,68,68.0
17468,2011-11-25 12:52:00,2011-11-29 15:33:00,10,2,137.0,4,4.0
17469,2011-05-19 08:55:00,2011-11-23 13:15:00,16,5,1870.97,188,47.0
17470,2010-12-07 09:57:00,2011-10-26 12:42:00,45,5,1125.07,323,80.75
17472,2011-02-13 14:40:00,2011-06-01 14:57:00,191,3,710.29,108,54.0
17475,2011-09-21 14:55:00,2011-09-21 14:55:00,79,1,194.37,0,0.0
17480,2011-09-23 11:39:00,2011-09-23 11:39:00,78,1,511.82,0,0.0
17481,2011-09-07 09:57:00,2011-12-06 12:28:00,4,4,1255.59,90,30.0
17483,2011-06-09 19:40:00,2011-10-05 13:10:00,65,3,414.04,117,58.5
17486,2011-03-23 14:00:00,2011-03-23 14:00:00,261,1,396.87,0,0.0
17489,2011-05-11 11:34:00,2011-10-12 08:56:00,59,2,376.64,153,153.0
17490,2011-06-16 09:15:00,2011-12-09 09:08:00,1,7,2092.32,175,29.166666666666668
17491,2010-12-07 12:18:00,2011-12-08 16:18:00,1,10,3558.87,366,40.666666666666664
17492,2011-04-05 15:21:00,2011-04-05 15:21:00,248,1,374.57,0,0.0
17495,2011-11-01 12:06:00,2011-12-02 12:08:00,8,2,497.56,31,31.0
17496,2010-12-16 08:39:00,2010-12-16 08:39:00,359,1,271.05,0,0.0
17498,2011-09-25 12:25:00,2011-09-25 12:25:00,76,1,272.21999999999997,0,0.0
17499,2011-02-23 09:14:00,2011-02-23 09:14:00,290,1,622.88,0,0.0
17500,2011-11-10 09:08:00,2011-11-22 14:25:00,17,3,1138.0,12,6.0
17501,2011-05-03 09:46:00,2011-05-03 09:47:00,221,2,288.6,0,0.0
17502,2011-11-10 16:39:00,2011-11-30 13:13:00,9,4,689.1,19,6.333333333333333
17503,2011-11-01 11:12:00,2011-12-07 09:18:00,3,2,558.96,35,35.0
17504,2011-01-21 11:09:00,2011-05-17 12:59:00,206,9,2997.03,116,14.5
17505,2011-05-18 09:01:00,2011-07-01 12:50:00,162,2,1145.8400000000001,44,44.0
17506,2011-09-25 11:39:00,2011-09-25 11:39:00,76,1,302.2,0,0.0
17507,2011-02-03 18:08:00,2011-03-23 11:48:00,262,2,605.58,47,47.0
17508,2011-03-04 08:10:00,2011-03-04 08:10:00,281,1,387.31,0,0.0
17509,2011-10-07 13:14:00,2011-10-13 10:26:00,58,8,6115.14,5,0.7142857142857143
17510,2011-11-15 10:00:00,2011-11-15 10:00:00,25,1,308.48,0,0.0
17511,2010-12-01 10:19:00,2011-12-07 10:12:00,3,31,91062.38,370,12.333333333333334
17512,2011-02-11 12:22:00,2011-11-11 12:11:00,29,10,2924.9900000000002,272,30.22222222222222
17513,2011-09-28 16:42:00,2011-09-28 16:42:00,72,1,513.2,0,0.0
17514,2011-08-03 15:45:00,2011-08-03 15:45:00,128,1,208.65,0,0.0
17515,2011-01-25 14:33:00,2011-11-08 14:04:00,31,4,639.02,286,95.33333333333333
17516,2011-02-27 12:41:00,2011-11-24 16:51:00,15,5,768.08,270,67.5
17517,2011-02-04 11:48:00,2011-02-04 11:48:00,309,1,153.94,0,0.0
17519,2010-12-06 15:18:00,2011-11-22 16:43:00,17,6,1844.02,351,70.2
17520,2011-10-17 12:04:00,2011-10-17 12:04:00,54,1,546.81,0,0.0
17521,2011-05-24 15:14:00,2011-11-10 11:22:00,30,3,723.21,169,84.5
17522,2011-05-05 16:31:00,2011-12-08 12:31:00,2,5,1070.71,216,54.0
17523,2011-11-20 13:40:00,2011-11-28 13:20:00,11,4,652.74,7,2.3333333333333335
17524,2010-12-13 14:32:00,2010-12-13 14:32:00,361,1,145.0,0,0.0
17525,2010-12-15 12:05:00,2010-12-15 12:05:00,360,1,422.7,0,0.0
17526,2010-12-09 12:20:00,2011-12-05 11:05:00,5,4,1195.8999999999999,360,120.0
17527,2011-05-05 13:43:00,2011-10-17 12:32:00,54,4,939.37,164,54.666666666666664
17528,2011-09-29 13:04:00,2011-12-08 13:27:00,1,8,3628.5,70,10.0
17530,2010-12-09 20:01:00,2011-12-08 18:42:00,1,10,2385.0,363,40.333333333333336
17531,2011-06-02 19:17:00,2011-06-02 19:17:00,190,1,296.7,0,0.0
17534,2011-10-17 12:47:00,2011-10-17 12:47:00,54,1,223.36,0,0.0
17535,2011-03-04 15:20:00,2011-03-04 15:20:00,280,1,164.4,0,0.0
17536,2011-06-15 13:23:00,2011-06-15 13:23:00,177,1,76.5,0,0.0
17537,2011-02-09 13:37:00,2011-11-10 10:56:00,30,2,897.62,273,273.0
17538,2011-11-14 12:12:00,2011-11-14 12:12:00,26,1,98.42,0,0.0
17540,2011-01-27 14:35:00,2011-11-15 11:56:00,25,2,578.9,291,291.0
17542,2011-03-15 11:45:00,2011-03-15 11:45:00,270,1,170.75,0,0.0
17545,2011-10-27 13:48:00,2011-10-27 14:04:00,43,3,645.96,0,0.0
17548,2011-04-20 12:01:00,2011-04-20 12:01:00,234,1,103.3,0,0.0
17549,2011-10-19 10:05:00,2011-11-16 09:59:00,24,2,148.86,27,27.0
17550,2011-04-10 15:19:00,2011-05-26 14:09:00,197,3,267.16,45,22.5
17551,2010-12-15 14:12:00,2010-12-15 14:12:00,359,1,306.84,0,0.0
17552,2010-12-02 18:45:00,2011-10-10 17:00:00,60,4,930.41,311,103.66666666666667
17553,2011-08-02 10:00:00,2011-08-02 10:00:00,130,1,1487.6,0,0.0
17554,2011-07-14 20:01:00,2011-12-08 14:15:00,1,5,1952.45,146,36.5
17555,2011-01-09 12:31:00,2011-11-20 12:22:00,20,2,483.26,314,314.0
17556,2011-05-18 10:48:00,2011-05-18 10:48:00,206,1,157.9,0,0.0
17557,2011-09-19 14:23:00,2011-11-25 12:57:00,14,3,541.46,66,33.0
17560,2011-02-02 11:14:00,2011-09-06 09:18:00,95,4,854.95,215,71.66666666666667
